order_id,product_id,qty,unit_price
128,54,4,76.75
128,50,2,60.29
128,36,3,97.84
129,60,2,66.24
129,16,3,41.56
129,21,4,117.35
129,40,2,110.92
129,35,5,72.54
130,46,2,91.44
130,1,3,56.12
130,55,3,31.47
130,15,1,58.5
131,54,2,59.56
131,31,5,72.51
131,45,5,92.13
131,4,4,44.18
132,16,1,26.47
132,17,1,109.8
133,50,3,79.32
133,12,4,44.88
133,3,3,49.98
133,47,2,52.73
133,32,2,108.5
134,50,2,59.14
134,47,3,101.78
134,52,2,101.43
134,57,5,16.56
134,10,3,19.28
135,16,5,50.43
135,53,4,18.89
135,59,2,17.18
135,17,3,24.97
135,6,4,80.21
136,58,1,20.82
136,47,4,39.11
137,8,2,53.76
137,30,5,33.63
137,23,3,71.29
138,21,5,13.19
138,19,1,119.13
138,43,1,49.25
139,26,2,35.94
139,36,2,111.95
139,52,4,85.39
140,16,1,81.51
140,37,1,16.14
141,3,3,54.21
141,33,4,118.49
142,22,3,18.3
142,17,1,17.81
143,44,2,102.53
143,14,2,85.55
143,43,1,111.16
143,33,2,103.53
144,39,2,77.1
144,14,4,33.18
144,18,1,32.7
144,37,4,39.81
144,17,5,114.77
145,39,3,19.15
145,20,2,71.13
145,22,2,15.1
145,53,3,102.92
145,34,1,14.73
146,13,1,77.4
146,15,3,119.47
147,52,3,113.85
147,15,4,25.78
147,56,5,68.44
148,6,5,83.79
148,51,5,85.26
148,13,4,6.6
148,20,2,109.75
148,45,1,87.13
149,6,3,17.32
149,17,3,107.37
149,2,2,51.24
149,31,1,16.65
150,39,2,17.62
150,16,1,96.16
150,57,2,22.89
150,3,5,6.57
150,55,2,10.98
151,51,1,39.99
151,11,3,46.81
151,23,3,86.83
151,46,2,41.78
152,35,2,53.09
152,25,3,107.53
153,48,1,66.36
153,54,3,9.5
153,51,2,113.34
153,30,3,111.63
154,54,1,62.04
154,32,4,26.28
154,30,2,26.72
154,20,4,113.49
155,22,5,84.58
155,6,5,19.15
155,18,1,16.82
156,29,4,56.37
156,16,4,98.68
156,4,1,71.45
156,9,3,21.64
157,5,2,11.42
157,18,2,18.48
157,11,2,48.41
157,34,1,85.05
158,3,5,48.42
158,58,2,90.46
158,52,4,76.19
158,13,2,50.11
158,25,5,74.58
159,35,2,85.81
159,47,1,43.1
160,37,3,71.3
160,21,3,15.26
161,56,2,89.15
161,47,4,93.34
161,25,2,51.17
162,17,2,27.84
162,16,4,60.39
163,57,4,79.62
163,26,4,52.62
163,20,3,45.5
164,26,3,101.43
164,29,4,82.43
164,5,1,108.52
164,59,4,8.76
164,52,1,22.64
165,38,1,90.37
165,14,2,118.09
165,20,3,26.45
165,31,2,39.15
166,57,3,60.65
166,60,5,74.0
166,26,1,23.21
167,3,5,45.59
167,42,1,56.68
167,45,1,115.18
167,52,3,72.49
168,46,4,18.71
168,48,4,24.68
168,36,3,72.98
168,45,2,71.29
169,11,3,106.58
169,28,1,17.74
169,43,3,13.63
169,25,3,84.11
170,19,2,102.5
170,42,1,110.12
170,48,2,110.42
170,20,4,117.13
170,55,5,64.05
171,19,1,30.25
171,39,1,107.93
171,21,5,35.61
171,52,1,66.2
171,1,3,31.04
172,38,2,94.15
172,48,1,40.03
172,55,3,57.05
172,44,3,118.83
172,28,3,81.29
173,35,4,96.46
173,11,5,116.34
173,47,3,38.17
173,29,1,62.38
174,52,3,97.5
174,2,2,83.58
174,13,2,33.75
175,51,3,73.35
175,4,3,70.03
175,16,3,104.4
175,22,1,90.15
175,56,5,90.03
176,24,4,60.25
176,28,3,81.77
177,14,5,86.48
177,31,5,94.17
177,15,5,34.81
177,49,3,72.72
177,4,5,45.03
178,50,2,107.73
178,38,3,94.05
178,37,5,67.86
178,48,1,44.18
178,10,5,62.06
179,47,2,43.47
179,59,1,21.02
179,11,5,98.93
180,42,3,55.2
180,46,1,32.39
180,17,1,72.69
180,25,2,52.5
181,60,3,90.32
181,20,2,19.12
182,31,2,115.44
182,5,4,90.75
182,36,2,20.17
183,4,2,18.16
183,33,1,26.19
184,54,1,75.04
184,13,3,63.74
184,34,5,95.1
184,50,3,113.09
184,41,4,100.53
185,32,5,34.93
185,1,3,44.28
186,49,2,107.99
186,48,5,73.2
187,40,5,66.86
187,31,2,5.77
187,55,1,47.5
187,53,3,113.31
187,51,5,54.05
188,41,1,114.35
188,16,2,5.37
188,56,1,61.43
188,53,5,28.98
188,12,2,9.46
189,9,4,50.01
189,59,4,53.9
189,2,3,109.92
189,3,3,60.83
190,21,2,8.88
190,33,1,98.49
190,36,4,80.36
191,30,5,117.15
191,22,4,93.69
191,34,4,47.53
192,13,2,64.79
192,3,1,24.11
193,4,3,15.89
193,37,5,58.9
193,53,2,12.68
193,25,5,106.58
193,50,3,77.31
194,45,4,81.46
194,4,3,39.79
194,21,1,32.69
195,19,1,79.43
195,33,4,50.8
195,35,3,36.53
195,16,1,116.68
195,30,1,104.27
196,16,2,78.06
196,37,1,40.78
196,25,5,45.33
196,45,3,58.62
196,58,1,70.11
197,40,4,44.9
197,52,3,28.86
197,17,5,68.44
197,50,3,15.44
197,37,2,34.69
198,2,4,53.98
198,60,3,114.71
198,33,4,73.2
198,48,2,63.9
198,45,3,106.96
199,31,4,73.65
199,33,5,13.24
199,29,4,82.04
200,53,1,60.91
200,19,4,53.58
201,21,5,17.84
201,43,1,66.1
202,15,5,50.85
202,19,2,82.99
202,59,3,5.58
202,17,2,7.15
202,20,4,80.58
203,45,5,72.27
203,10,5,45.44
203,42,4,52.77
203,8,1,91.41
204,33,4,52.18
204,43,1,76.17
204,30,2,75.12
204,54,5,119.87
205,55,4,115.12
205,28,5,18.91
205,43,5,79.42
205,5,5,87.2
205,54,4,60.29
206,6,5,46.71
206,32,3,40.27
207,34,2,46.0
207,30,4,70.48
207,40,1,101.6
208,57,4,14.59
208,52,2,16.49
208,44,5,29.72
209,51,2,94.56
209,5,2,29.52
209,14,5,40.12
209,35,5,59.27
209,24,3,111.67
210,16,3,54.16
210,25,4,42.45
210,49,5,89.99
211,51,3,109.09
211,58,4,90.94
211,26,2,26.18
212,14,5,44.08
212,52,5,94.83
212,1,4,107.28
212,29,4,71.09
212,56,1,76.72
213,54,4,10.66
213,47,4,50.91
213,36,2,93.66
213,56,5,98.67
213,31,1,116.46
214,34,3,47.75
214,56,4,99.67
215,39,3,19.74
215,44,5,47.04
215,47,5,81.87
215,16,1,59.95
215,19,5,27.57
216,3,5,35.22
216,36,4,18.55
216,25,3,80.38
217,4,3,23.26
217,26,2,78.01
217,47,5,31.02
217,41,2,67.19
218,24,5,40.78
218,16,1,93.74
218,45,5,59.18
218,38,4,39.36
218,32,1,67.24
219,39,5,74.76
219,42,5,48.22
219,36,5,105.1
219,37,4,9.84
219,55,1,72.89
220,13,3,45.46
220,50,5,90.08
221,14,3,8.03
221,16,2,100.82
221,15,2,33.22
222,7,4,72.97
222,39,1,114.61
222,44,2,7.54
223,8,1,113.81
223,56,5,85.61
223,51,4,97.57
223,7,4,85.09
223,40,2,102.44
224,8,5,9.46
224,39,5,107.15
224,18,1,97.83
225,1,4,14.47
225,15,1,61.49
225,33,3,69.54
225,53,5,49.71
226,14,4,10.15
226,10,2,73.86
226,9,5,81.88
226,29,4,83.25
226,43,3,28.56
227,16,4,26.22
227,33,1,32.8
227,31,5,47.65
227,34,2,55.83
228,32,2,5.68
228,45,1,69.71
229,46,4,57.97
229,27,4,56.05
229,39,4,58.3
229,57,3,42.49
229,22,4,20.31
230,38,1,95.5
230,21,1,7.47
230,60,1,43.12
231,33,3,12.92
231,41,2,76.76
232,52,4,43.6
232,29,5,103.17
232,37,4,51.83
232,30,3,20.22
232,50,3,87.7
233,13,4,99.02
233,25,4,74.63
233,30,2,58.96
234,46,5,82.99
234,51,1,70.46
235,42,2,39.91
235,17,5,36.93
235,16,2,60.95
235,57,4,54.78
236,54,5,75.08
236,59,2,61.19
236,25,4,107.41
237,50,2,21.57
237,3,1,8.31
237,2,4,14.05
237,14,4,94.22
238,57,2,15.56
238,16,3,116.82
238,20,3,14.33
239,58,1,45.18
239,56,1,71.88
239,46,3,63.55
239,60,2,50.68
240,43,4,113.88
240,6,4,87.8
240,54,4,118.19
241,53,3,7.59
241,17,5,60.17
241,56,2,29.78
242,35,3,93.24
242,59,2,98.64
242,53,4,82.71
242,7,4,46.44
242,46,4,14.94
243,5,1,107.72
243,28,5,96.99
243,32,4,21.6
243,15,1,84.92
244,15,1,48.7
244,40,4,92.29
244,4,1,59.61
244,3,5,15.59
245,57,4,33.64
245,11,4,94.21
245,58,2,93.83
246,60,4,12.68
246,10,2,71.94
247,39,1,91.52
247,28,1,105.13
248,38,3,77.35
248,36,3,105.6
248,51,5,64.05
248,17,3,111.58
248,1,3,109.33
249,49,3,111.7
249,32,4,112.5
249,37,5,72.11
250,17,2,24.76
250,20,4,28.36
250,51,5,7.01
250,47,2,15.49
251,19,2,30.06
251,37,3,51.59
251,41,2,87.22
251,48,2,48.64
252,30,4,37.03
252,36,2,31.35
252,22,3,24.16
252,49,1,31.66
252,4,1,76.41
253,42,1,118.03
253,3,2,5.07
253,32,4,65.82
254,6,4,58.63
254,59,4,47.73
254,22,2,58.28
254,48,4,115.36
254,38,2,113.99
255,45,3,80.97
255,38,4,89.12
256,53,2,98.72
256,34,4,60.59
256,48,3,113.09
256,19,3,62.37
257,55,3,23.31
257,18,3,73.25
257,51,1,16.58
257,44,1,96.56
257,28,1,22.26
258,55,2,84.91
258,29,4,46.26
258,50,5,40.24
258,60,4,53.07
258,39,2,96.34
259,60,1,104.96
259,1,2,114.74
259,42,4,15.72
259,17,3,22.04
260,51,4,35.44
260,30,1,98.92
260,9,5,34.23
261,25,3,16.22
261,17,3,40.59
261,10,5,84.53
261,52,1,13.77
262,10,5,78.31
262,34,5,90.99
262,40,1,117.26
263,51,3,102.72
263,45,1,117.14
263,14,3,13.64
264,30,1,58.96
264,38,3,51.69
264,42,1,35.39
264,50,5,113.06
265,54,2,71.31
265,60,5,18.8
265,3,2,20.23
266,11,2,52.54
266,32,3,21.18
267,37,5,5.39
267,58,1,42.65
267,3,5,53.27
267,54,3,5.17
268,34,1,9.21
268,15,1,110.59
268,33,4,18.83
269,5,2,76.14
269,21,1,18.56
269,52,2,47.16
269,51,3,101.0
270,2,2,108.6
270,30,2,89.76
270,50,5,114.2
270,23,1,69.41
270,37,4,109.57
271,2,1,42.09
271,55,5,14.32
271,11,2,60.29
272,7,5,22.25
272,9,4,69.75
273,7,2,22.81
273,50,1,21.27
273,42,4,76.19
274,15,3,32.77
274,38,5,64.66
274,45,3,43.13
274,23,2,58.55
275,40,5,87.83
275,36,5,107.56
276,42,2,74.76
276,44,5,22.01
277,49,4,63.54
277,38,2,55.17
277,10,1,60.82
278,30,5,70.86
278,54,4,105.0
278,37,3,100.48
278,41,5,92.34
278,35,4,15.31
279,29,5,20.93
279,17,5,92.06
279,8,3,100.22
279,56,3,115.4
280,20,1,5.75
280,8,5,54.94
281,28,4,82.21
281,16,5,20.78
281,3,1,68.88
281,11,1,90.77
281,32,4,88.37
282,10,2,30.1
282,46,1,107.51
282,24,5,39.12
282,8,3,73.14
282,43,2,104.42
283,13,5,83.38
283,41,3,51.97
283,36,3,31.32
283,5,4,115.37
284,23,4,91.82
284,36,1,69.12
285,24,5,12.3
285,54,4,61.91
285,34,5,61.63
285,29,5,22.24
286,39,2,83.61
286,56,5,102.38
286,31,4,100.49
286,41,2,104.62
286,14,2,67.81
287,14,1,110.1
287,51,5,60.69
288,25,5,89.24
288,23,2,92.14
289,30,2,97.19
289,8,3,78.5
290,24,2,26.9
290,37,1,19.52
290,11,5,21.47
291,55,4,115.44
291,54,4,25.19
292,57,3,104.52
292,39,5,98.24
292,1,4,75.29
292,15,1,25.75
292,3,4,74.41
293,23,1,96.85
293,56,1,28.23
293,60,3,117.47
293,20,2,111.09
293,3,1,98.69
294,24,1,17.96
294,25,4,17.02
294,59,2,9.81
294,32,5,87.99
295,2,2,87.3
295,36,5,73.56
295,60,2,94.61
295,8,5,62.1
295,52,1,94.28
296,56,1,33.72
296,38,1,6.94
296,7,3,109.42
297,27,4,17.35
297,57,5,8.51
297,10,1,117.03
297,6,1,58.3
297,36,2,63.46
298,38,2,85.44
298,56,4,7.18
298,43,1,117.68
298,27,4,52.7
298,35,1,40.72
299,50,4,114.88
299,27,2,29.87
299,39,3,114.54
299,45,4,60.19
300,60,5,8.51
300,7,1,116.61
300,44,4,107.83
300,35,3,66.54
301,42,3,109.04
301,43,1,95.86
301,38,4,17.94
302,39,3,66.48
302,31,5,85.12
302,13,2,75.62
302,35,4,20.81
302,2,3,50.45
303,43,5,52.88
303,24,1,59.06
303,22,4,108.11
304,12,5,20.5
304,28,5,83.15
305,33,4,10.75
305,49,4,35.15
306,48,3,51.14
306,30,3,75.53
307,23,5,88.89
307,10,5,10.53
307,47,5,45.29
307,56,2,47.38
307,51,3,114.02
308,6,1,108.24
308,29,3,87.13
308,52,5,11.99
309,31,1,78.81
309,29,3,32.71
310,14,2,113.53
310,12,5,29.16
311,24,3,52.0
311,6,5,41.39
311,22,1,9.01
312,7,3,68.71
312,19,4,66.44
312,35,5,69.93
313,4,2,113.19
313,46,4,46.54
313,16,5,41.15
313,6,1,57.97
313,29,4,38.44
314,41,1,86.69
314,33,1,112.88
315,54,3,26.38
315,17,1,90.97
316,45,1,34.65
316,44,1,22.68
317,25,3,14.21
317,32,4,23.34
317,2,5,26.02
317,36,1,73.32
317,41,5,112.75
318,35,3,29.68
318,24,2,109.25
318,40,3,116.16
318,18,5,34.86
319,33,3,83.89
319,51,3,21.85
319,8,3,49.61
319,16,1,11.82
320,56,2,81.07
320,22,5,85.78
320,39,2,30.17
320,38,2,40.39
320,54,1,13.02
321,55,5,26.45
321,40,3,58.12
322,49,4,66.52
322,24,5,103.68
322,56,1,67.96
322,52,4,75.0
322,33,2,63.48
323,8,4,62.27
323,6,2,84.98
323,55,1,33.03
323,23,2,9.76
323,2,2,62.88
324,52,4,60.99
324,42,5,11.43
324,8,4,69.08
324,14,3,116.42
324,28,4,101.76
325,50,3,82.45
325,9,1,83.11
325,31,5,78.17
325,27,1,66.39
325,43,4,114.15
326,53,2,46.46
326,26,2,55.21
327,21,5,72.1
327,7,2,96.15
327,29,2,113.21
327,31,1,39.61
327,16,3,106.91
328,38,4,20.19
328,40,4,51.04
328,13,3,51.77
329,33,5,79.16
329,51,5,88.52
329,17,4,95.17
330,6,4,19.34
330,49,4,16.47
330,30,5,30.56
330,37,5,82.94
331,52,5,11.37
331,16,4,83.62
331,8,4,36.71
332,35,5,118.25
332,23,5,41.92
332,51,5,62.11
333,44,5,108.51
333,23,3,28.35
333,12,5,15.54
334,49,3,103.66
334,27,1,7.65
334,6,2,45.6
334,45,2,59.08
334,4,1,72.72
335,36,1,96.05
335,47,3,75.38
335,19,4,70.48
335,2,5,72.75
335,26,5,32.88
336,35,2,6.17
336,13,3,36.99
336,28,4,102.55
336,26,4,111.82
337,27,2,40.65
337,16,3,26.06
337,57,4,28.91
338,19,2,64.84
338,22,2,76.71
339,46,1,19.61
339,16,3,57.72
339,51,5,98.09
340,2,2,60.83
340,42,2,56.91
341,43,2,17.99
341,22,2,48.34
342,14,2,57.02
342,41,4,59.53
342,28,2,23.4
342,9,3,70.23
343,12,1,36.35
343,36,5,102.94
344,45,4,37.4
344,40,4,91.13
344,14,1,73.52
345,24,1,12.17
345,26,3,112.67
345,31,2,67.01
346,52,5,40.04
346,47,1,5.09
346,5,1,26.84
347,51,2,89.46
347,11,1,118.93
347,16,2,85.67
348,12,3,69.3
348,2,5,102.82
348,6,3,51.65
348,41,1,114.66
348,4,2,97.31
349,59,3,60.48
349,18,5,68.37
349,37,5,73.43
349,31,4,35.12
350,21,1,31.56
350,35,3,39.85
351,45,1,102.53
351,54,2,66.45
351,14,3,5.7
351,30,1,116.49
352,57,3,40.48
352,17,1,34.71
352,24,4,40.33
352,36,4,31.49
353,56,2,41.34
353,12,1,41.05
353,35,1,56.19
353,1,3,51.99
354,53,5,6.95
354,38,2,100.76
354,27,3,23.83
355,46,1,95.84
355,7,2,53.93
356,23,1,90.8
356,30,1,19.01
356,38,2,95.54
357,52,3,67.62
357,14,4,15.39
358,48,3,66.57
358,27,3,52.1
358,17,3,9.93
358,35,3,115.78
359,57,1,57.15
359,46,2,7.45
360,6,3,12.8
360,17,2,104.17
360,30,2,107.86
360,42,5,9.01
360,22,3,56.77
361,23,1,66.36
361,17,5,10.94
361,50,2,40.13
362,33,5,9.74
362,19,5,59.35
362,37,1,80.33
362,60,4,21.39
362,6,1,7.87
363,47,2,111.14
363,40,4,52.03
363,49,4,74.31
363,24,3,87.82
364,10,5,102.33
364,48,2,14.86
365,20,4,57.15
365,2,5,17.79
365,36,1,5.39
365,52,5,70.75
366,11,3,42.92
366,46,2,92.31
367,33,3,109.06
367,6,4,31.15
367,34,3,78.27
367,15,2,52.33
368,28,5,87.26
368,10,1,62.24
368,16,4,55.05
369,45,3,112.17
369,26,4,114.56
369,19,2,36.75
369,44,1,114.99
370,45,3,97.12
370,17,1,93.14
370,52,1,82.12
370,15,5,61.7
370,22,2,67.87
371,32,1,118.56
371,39,2,23.76
372,21,1,59.34
372,13,2,69.18
372,44,4,65.1
373,26,1,49.93
373,20,1,95.77
374,35,2,7.71
374,34,3,109.98
374,32,4,74.08
374,19,1,98.62
374,54,3,103.69
375,41,5,47.79
375,53,5,62.24
376,20,1,101.66
376,34,5,102.37
377,31,3,64.46
377,8,5,119.27
377,2,5,83.13
377,33,2,11.62
377,15,3,94.72
378,32,4,16.88
378,38,1,101.13
378,57,3,79.89
379,38,2,56.25
379,17,1,107.14
379,59,1,113.26
379,23,3,72.08
379,10,2,26.25
380,39,3,99.77
380,19,4,104.25
380,60,5,79.12
380,9,3,117.38
380,13,5,61.26
381,10,1,76.09
381,16,2,118.77
381,25,3,42.78
381,34,1,30.99
382,18,1,109.24
382,41,4,25.96
382,31,3,78.71
382,50,5,28.36
382,17,4,44.32
383,42,2,16.54
383,60,1,39.44
384,47,5,66.0
384,15,5,24.76
385,23,3,70.52
385,17,2,73.31
385,40,1,74.63
385,49,4,50.36
386,59,2,49.96
386,25,2,86.5
386,20,3,6.19
386,34,5,42.44
386,51,4,24.95
387,11,3,16.51
387,26,5,55.76
387,21,1,101.13
387,47,4,76.27
388,35,4,90.32
388,26,3,25.05
388,53,4,88.5
389,10,1,22.15
389,16,4,111.32
389,22,2,71.34
390,41,5,92.39
390,46,5,97.96
391,32,5,98.89
391,48,2,61.41
392,5,5,109.93
392,7,3,80.75
392,60,2,98.35
393,49,2,65.8
393,19,5,113.77
393,24,5,24.99
394,29,3,43.41
394,14,5,83.25
394,15,4,108.5
394,50,1,25.54
395,50,3,101.65
395,56,5,67.88
395,34,1,45.51
395,28,5,56.95
396,23,2,41.87
396,57,5,89.5
396,11,4,68.94
396,60,4,86.66
396,21,4,75.26
397,19,5,59.06
397,45,1,73.02
397,38,5,55.0
397,25,3,100.77
