issue_type,severity,table_name,order_id,customer_id,product_id,issue_detail
DUPLICATE_ORDER_ITEM_KEY,HIGH,order_items,363,,24,"Duplicate (order_id, product_id) rows in order_items. cnt=2"
DUPLICATE_ORDER_ITEM_KEY,HIGH,order_items,373,,26,"Duplicate (order_id, product_id) rows in order_items. cnt=2"
DUPLICATE_ORDER_ITEM_KEY,HIGH,order_items,382,,41,"Duplicate (order_id, product_id) rows in order_items. cnt=2"
DUPLICATE_ORDER_ITEM_KEY,HIGH,order_items,396,,57,"Duplicate (order_id, product_id) rows in order_items. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,10,,28,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,47,,17,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,52,,54,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,60,,30,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,67,,2,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,72,,34,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,77,,18,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,85,,12,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,88,,2,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,94,,2,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,121,,30,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,124,,2,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,129,,60,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,142,,22,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,153,,48,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,169,,43,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,188,,16,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,196,,37,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,203,,10,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,203,,45,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,212,,56,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,218,,16,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,224,,18,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,228,,32,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,228,,45,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,233,,13,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,234,,51,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,244,,15,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,252,,22,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,295,,60,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,341,,22,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,361,,23,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,363,,24,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,373,,26,"Exact duplicate rows. cnt=2"
EXACT_DUPLICATE_ORDER_ITEM_ROW,MEDIUM,order_items,396,,57,"Exact duplicate rows. cnt=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,13,,8,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,22,,19,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,26,,4,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,37,,58,"Different unit_price values for same key. distinct_prices=3"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,38,,41,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,46,,24,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,62,,58,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,66,,44,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,71,,42,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,116,,17,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,146,,15,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,150,,55,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,171,,52,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,205,,55,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,223,,7,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,230,,21,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,242,,46,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,252,,30,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,253,,42,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,254,,22,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,258,,50,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,283,,13,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,292,,15,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,306,,30,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,307,,47,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,311,,22,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,313,,16,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,316,,44,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,324,,8,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,330,,49,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,335,,19,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,342,,14,"Different unit_price values for same key. distinct_prices=2"
INCONSISTENT_UNIT_PRICE,HIGH,order_items,382,,41,"Different unit_price values for same key. distinct_prices=2"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,2,,34,"returned_qty=2 > sold_qty=1"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,3,,9,"returned_qty=10 > sold_qty=4"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,5,,34,"returned_qty=4 > sold_qty=3"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,34,,25,"returned_qty=7 > sold_qty=5"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,56,,35,"returned_qty=5 > sold_qty=3"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,57,,45,"returned_qty=7 > sold_qty=4"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,75,,28,"returned_qty=8 > sold_qty=5"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,88,,32,"returned_qty=3 > sold_qty=1"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,92,,52,"returned_qty=11 > sold_qty=5"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,96,,38,"returned_qty=3 > sold_qty=2"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,97,,12,"returned_qty=6 > sold_qty=5"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,109,,8,"returned_qty=3 > sold_qty=2"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,115,,45,"returned_qty=8 > sold_qty=4"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,115,,53,"returned_qty=9 > sold_qty=4"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,144,,17,"returned_qty=6 > sold_qty=5"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,144,,37,"returned_qty=6 > sold_qty=4"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,148,,6,"returned_qty=7 > sold_qty=5"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,151,,51,"returned_qty=4 > sold_qty=1"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,152,,35,"returned_qty=3 > sold_qty=2"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,153,,51,"returned_qty=4 > sold_qty=2"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,154,,30,"returned_qty=3 > sold_qty=2"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,165,,20,"returned_qty=5 > sold_qty=3"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,165,,38,"returned_qty=4 > sold_qty=1"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,184,,34,"returned_qty=7 > sold_qty=5"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,187,,55,"returned_qty=4 > sold_qty=1"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,217,,4,"returned_qty=6 > sold_qty=3"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,217,,26,"returned_qty=5 > sold_qty=2"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,224,,18,"returned_qty=4 > sold_qty=2"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,244,,3,"returned_qty=8 > sold_qty=5"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,248,,51,"returned_qty=7 > sold_qty=5"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,250,,17,"returned_qty=3 > sold_qty=2"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,267,,58,"returned_qty=3 > sold_qty=1"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,277,,49,"returned_qty=6 > sold_qty=4"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,298,,56,"returned_qty=5 > sold_qty=4"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,299,,27,"returned_qty=4 > sold_qty=2"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,301,,38,"returned_qty=6 > sold_qty=4"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,302,,13,"returned_qty=3 > sold_qty=2"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,322,,33,"returned_qty=6 > sold_qty=2"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,328,,13,"returned_qty=8 > sold_qty=3"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,335,,36,"returned_qty=3 > sold_qty=1"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,348,,12,"returned_qty=6 > sold_qty=3"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,392,,7,"returned_qty=6 > sold_qty=3"
RETURN_EXCEEDS_SOLD_QTY,HIGH,returns,398,,6,"returned_qty=3 > sold_qty=1"
